MASTER_CAMPAIGN_ID,MEDIA_TYPE,OBJ_PRIORITY,OBJECTIVE,METRIC,PRODUCT,TIMEPERIOD,EXPOSED,CONTROL,UPLIFT,PCT_UPLIFT
"i2c1507030a","Six Sheets1, Instore Sampling2",1,"Launch new product","New_custs      ","Brand      ",2,14.000000,10.001299,3.998701,0.399818
"i2c1507030a","Instore Sampling1, Six Sheets1",2,"Grow share of category","SOW            ","Brand      ",2,0.001142,0.000862,0.000280,0.324438
"i2c1507030a","JS Magazine1, Six Sheets1",2,"Grow share of category","SOW            ","Offer      ",3,0.010143,0.007508,0.002635,0.351005
"i2c1507030a","JS Magazine1, Six Sheets1",0,"Overview","Known_spend    ","Brand      ",2,128.800000,158.692100,-29.892100,-0.188365
"i2c1512022P","TV Wall1",1,"Acquire new customers","New_custs      ","Offer         ",2,8024.000000,6039.217920,1984.782080,0.328649
"i2c1512022P","Total",2,"Grow spend per existing customer","SPEC           ","Offer         ",2,13.288716,13.158531,0.130185,0.009894
"i2c1508137a","Instore Sampling1",1,"Launch new product","New_custs      ","Brand     ",2,6174.000000,5712.686256,461.313744,0.080753
"i2c15FAINB","Six Sheets1, TV Wall1",0,"Overview","Known_spend    ","Brand         ",2,251156.380000,221282.286273,29874.093727,0.135004
"i2c1509016a","Total",3,"Grow customer product range (cross sell)","GCS_custs      ","Offer",2,24926.000000,22765.319953,2160.680047,0.094911
"i2c1511005a","Other",3,"Grow share of category","SOW            ","Offer          ",2,0.057208,0.044400,0.012808,0.288459
"i2c1510033a","Six Sheets1",1,"Grow spend per existing customer","SPEC           ","Offer     ",2,8.007400,8.064315,-0.056916,-0.007058
"i2c1510033a","Six Sheets1, TV Wall1, TV Wall2",1,"Grow spend per existing customer","SPEC           ","Brand     ",2,7.567372,7.519838,0.047534,0.006321
"i2c1510033a","Six Sheets1, TV Wall1",2,"Retain lapsing customers","Lapsed_custs   ","Brand     ",3,641.000000,733.648050,-92.648050,-0.126284
"i2c1507176a","Instore Sampling1",1,"Grow total units","Units          ","Offer      ",3,4601.000000,4277.435116,323.564884,0.075645
"i2c1507176a","Total",1,"Grow total units","Units          ","Offer      ",3,4601.000000,4277.435116,323.564884,0.075645
"i2c1509125a2","TV Wall1, Instore Sampling3",3,"Grow share of category","SOW            ","Offer           ",2,0.562273,0.576308,-0.014035,-0.024353
"i2c15FAINB","TV Wall1",0,"Overview","Units          ","Brand         ",2,162583.000000,147194.242881,15388.757119,0.104547
"i2c1507093a","Modelled                     ",0,"Overview","Known_spend    ","Brand      ",3,2362.720000,2703.679871,-340.959871,-0.126110
"i2c1507093a","Total                        ",0,"Overview","Known_spend    ","Brand      ",3,16221.540000,16847.983827,-626.443827,-0.037182
"i2c1510033a","Six Sheets1, TV Wall1",0,"Overview","Known_spend    ","Brand     ",2,109502.440000,108339.300858,1163.139142,0.010736
"i2c1535BE0","Mobile                  ",0,"Overview","Known_spend    ","Offer      ",2,9695.250000,8137.682811,1557.567189,0.191402
"i2c1508179a","JS Magazine1",0,"Overview","Known_spend    ","Brand           ",2,9539.470000,9259.929913,279.540087,0.030188
"i2c1441UN0B","Email1",0,"Overview","Units         ","Brand       ",3,3018.000000,2684.704057,333.295943,0.124146
"i2c1510033a","TV Wall1",0,"Overview","Units          ","Offer     ",3,19239.000000,24637.143665,-5398.143665,-0.219106
"i2c1507161a","Car Park Posters1",0,"Overview","Units          ","Brand     ",3,55200.000000,53840.191140,1359.808860,0.025256
"i2c1443BM0","Six Sheets1",0,"Overview","Known_spend   ","Offer        ",3,420.000000,359.008755,60.991245,0.169888
"i2c1441DW0","Trolleys & Six Sheets                            ",0,"Overview","Known_spend   ","Brand          ",2,912.240000,1011.598603,-99.358603,-0.098219
"i2c1441DW0","Six Sheets & Sampling                            ",0,"Overview","Known_spend   ","Offer          ",2,27.000000,25.914766,1.085234,0.041877
"i2c1441UN0E","Entrance Gates1, Email1",0,"Overview","Units         ","Offer      ",3,677.000000,431.978431,245.021569,0.567208
"i2c1527PF0a","JS Mag, Sampling & Six Sheets",0,"Overview","Units          ","Brand      ",2,1233.000000,853.158317,379.841683,0.445218
"i2c1510003a1","Six Sheets1",0,"Overview","Known_spend    ","Offer     ",2,10135.000000,10203.556945,-68.556945,-0.006719
"i2c1535BE0","JS Mag & Six Sheets (ME)",0,"Overview","Units          ","Brand      ",2,6161.000000,5360.927177,800.072823,0.149242
"i2c1535BE0","JS Mag & Six Sheets (ME)",0,"Overview","Units          ","Offer      ",2,1959.000000,1559.662469,399.337531,0.256041
"i2c1436LI0","Six Sheets1,  Instore Sampling1",0,"Overview","Known_spend   ","Offer         ",2,78179.080000,44496.943106,33682.136894,0.756954
"i2c1511005a","Six Sheets1",0,"Overview","Known_spend    ","Brand                ",2,14540.400000,11207.333575,3333.066425,0.297400
"i2c1441DW0","Entrance Gates & Trolleys & Sampling             ",0,"Overview","Units         ","Brand          ",2,213.000000,230.589630,-17.589630,-0.076281
"KB_Model2","Email1",0,"Overview","Units         ","Offer      ",2,251.000000,224.712714,26.287286,0.116982
"i2c1511015a","Trolleys1, TV Wall1, Six Sheets2",0,"Overview","Known_spend    ","Offer           ",2,51986.880000,34331.787286,17655.092714,0.514249
"i2c1511015a","Entrance Gates1, Six Sheets1, Trolleys1, TV Wall1, Six Sheets2",0,"Overview","Known_spend    ","Brand           ",3,125595.910000,116143.197656,9452.712344,0.081388
"TEST_JD2","Six Sheets1, Six Sheets2 ",0,"Overview","Known_spend    ","Offer      ",99,1748.530000,1401.943507,346.586493,0.247219
"TEST_JD2","Six Sheets1, Six Sheets2",0,"Overview","Known_spend    ","Brand      ",99,9159.880000,8705.008487,454.871513,0.052254
"TEST_JD2","JS Magazine1, Six Sheets1",0,"Overview","Units          ","Brand      ",99,696.000000,661.670552,34.329448,0.051883
"TEST_JD2","JS Magazine1",0,"Overview","Units          ","Brand      ",2,50136.000000,45629.408302,4506.591698,0.098765
"BabySites","Total",0,"Overview","Units          ","Offer",2,2295.000000,2091.162442,203.837558,0.097476
"i2c1510054a2","Total",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",3,210.000000,192.195221,17.804779,0.092639
"i2c1510054a2","Total",3,"Retain existing customers","Existing_custs ","Offer     ",2,3.000000,3.003050,-0.003050,-0.001016
"i2c1510054a2","Total",3,"Retain existing customers","Existing_custs ","Offer     ",3,9.000000,7.007117,1.992883,0.284408
"TEST_JD","Mobile1                  ",1,"Grow frequency of shop per customer","FOP            ","Brand      ",2,1.242664,1.156948,0.085716,0.074088
"TEST_JD","Six Sheets1, Six Sheets2",2,"Retain existing customers","Existing_custs ","Brand      ",3,2128.000000,2241.773241,-113.773241,-0.050751
"i2c1510051a","Total",1,"Grow total units","Units          ","Brand        ",2,4510.000000,4152.143356,357.856644,0.086186
"i2c1509125a2","JS Magazine1, TV Wall1",1,"Acquire new customers","New_custs      ","Offer           ",2,1911.000000,733.432090,1177.567910,1.605558
"i2c1507M50","Secondary Space1, Secondary Space2,  TV Wall1",0,"Overview","Units          ","Offer        ",3,241235.000000,218017.036245,23217.963755,0.106496
"i2c1510054a2","Other",0,"Overview","Units          ","Offer     ",2,2752.000000,1533.454954,1218.545046,0.794640
"i2c1519HE2","Total",0,"Overview","Known_spend    ","Brand      ",3,22911.630000,24210.634878,-1299.004878,-0.053654
"i2c1519HE2","JS Magazine1",0,"Overview","Known_spend    ","Offer      ",2,2291.760000,1727.051663,564.708337,0.326978
"Taylors","Total   ",0,"Overview","Units          ","Offer      ",3,71.000000,60.676078,10.323922,0.170148
"TEST_JD","JS Magazine1, Six Sheets2",0,"Overview","Known_spend    ","Offer      ",99,446.300000,335.001559,111.298441,0.332233
"TEST_JD","Milk Media1, Six Sheets2",0,"Overview","Known_spend    ","Offer      ",2,10713.130000,8878.727806,1834.402194,0.206606
"i2c1527AF1","Total",0,"Overview","Known_spend    ","Brand           ",3,118073.880000,74398.800446,43675.079554,0.587040
"i2c1509HE0","Six Sheets1, Secondary Space1,  Secondary Space2",0,"Overview","Units          ","Brand        ",2,11272.000000,7989.795246,3282.204754,0.410800
"i2c1509HE0","Secondary Space1",0,"Overview","Units          ","Brand        ",3,108555.000000,107921.112877,633.887123,0.005874
"i2c1510UB0","Email and Email, Instore   ",0,"Overview","Units          ","Offer      ",3,385.000000,256.287041,128.712959,0.502222
"i2c1521KC0","Total",0,"Overview","Known_spend    ","Offer      ",2,2860.330000,2425.855921,434.474079,0.179101
"i2c1525BV0","Total",0,"Overview","Units          ","Offer      ",2,16396.000000,10481.550166,5914.449834,0.564272
"i2c1518BF0","Entrance Gates1",0,"Overview","Known_spend    ","Offer      ",2,10115.500000,9338.221444,777.278556,0.083236
"i2c1507CV0","Entrance Gates1",0,"Overview","Units          ","Offer      ",3,10759.000000,10789.581248,-30.581248,-0.002834
"i2c1509124a","Six Sheets1",1,"Acquire new customers","New_custs      ","Offer     ",3,14.000000,16.107431,-2.107431,-0.130836
"i2c1509016a2","JS Magazine1, Six Sheets1",3,"Grow customer product range (cross sell)","GCS_custs      ","Offer",3,1327.000000,1270.081280,56.918720,0.044815
"i2c1509016a2","Six Sheets1",3,"Grow customer product range (cross sell)","GCS_custs      ","Offer",2,5070.000000,4644.622296,425.377704,0.091585
"i2c1509144a","Instore Sampling2, Instore Sampling2, Instore Sampling2",2,"Retain new customers (trialists)","New_trialists  ","Brand     ",2,178.000000,185.550595,-7.550595,-0.040693
"i2c1509144a","Instore Sampling2, Instore Sampling2, Instore Sampling2",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",3,421.000000,400.187500,20.812500,0.052007
"i2c1510020a","Entrance Gates1, Trolleys1, Trolleys2",2,"Grow frequency of shop per customer","FOP            ","Brand                ",2,1.601509,1.698580,-0.097071,-0.057148
"i2cNEW-TOOL","TV Wall1",1,"Grow total units","Units          ","Offer     ",3,28712.000000,27635.506396,1076.493604,0.038953
"i2c1510020a2","Entrance Gates1, Trolleys1",2,"Grow frequency of shop per customer","FOP            ","Brand          ",3,1.268612,1.311602,-0.042990,-0.032776
"i2c1510020a2","Entrance Gates1, JS Magazine1",3,"Grow customer product range (cross sell)","GCS_custs      ","Offer",2,538.000000,415.025730,122.974270,0.296305
"i2c1435PF0A","Entrance Gates1, Trolleys1, TV Wall1,  Six Sheets1         ",0,"Overview","Known_spend   ","Brand      ",2,137773.510000,100664.245592,37109.264408,0.368644
"i2c1510GP1_c","Total",0,"Overview","Known_spend    ","Offer      ",3,745.850000,43.582350,702.267650,16.113579
"i2c1518WF0","Total",0,"Overview","Units          ","Offer       ",3,9325.000000,8759.399256,565.600744,0.064571
"i2c1510020a","Trolleys1, Trolleys2",0,"Overview","Units          ","Brand                ",2,179238.000000,151794.038741,27443.961259,0.180797
"CarlingDev","PC        ",0,"Overview","Units          ","Brand      ",2,1318.000000,1199.341032,118.658968,0.098937
"i2c1444LI0","Entrance Gates1,  Instore Sampling1",0,"Overview","Known_spend   ","Offer      ",3,18.000000,16.525587,1.474413,0.089220
"i2c1511069a","JS Magazine1",0,"Overview","Known_spend    ","Brand          ",2,27508.770000,24458.862769,3049.907231,0.124695
"i2c1511069a","JS Magazine1",0,"Overview","Known_spend    ","Brand          ",3,33992.710000,29139.696588,4853.013412,0.166543
"Ambipur","TV Wall1, Six Sheets1,  Six Sheets2",0,"Overview","Units          ","Offer      ",2,6104.000000,5303.718625,800.281375,0.150891
"i2c1510UN1","Entrance Gates1                                 ",0,"Overview","Known_spend    ","Brand      ",3,164753.930000,151242.752881,13511.177119,0.089334
"i2c1510020a2","JS Magazine1, Trolleys1",0,"Overview","Known_spend    ","Offer       ",3,4449.210000,4228.762221,220.447779,0.052131
"i2c1527WR0","Total",0,"Overview","Known_spend    ","Offer      ",3,63884.700000,59496.831244,4387.868756,0.073750
"Lenor","Six Sheets1                      ",0,"Overview","Units          ","Offer      ",3,3682.000000,3737.390844,-55.390844,-0.014821
"i2cLAVA09","Total",0,"Overview","Known_spend    ","Brand      ",3,53522.860000,51599.282975,1923.577025,0.037279
"i2c1510WR0","Total",0,"Overview","Known_spend    ","Offer      ",2,27030.330000,24577.715949,2452.614051,0.099790
"CarlingCost","High  ",0,"Overview","Known_spend    ","Offer      ",3,4432.880000,3504.405799,928.474201,0.264945
"CarlingCost","Total",0,"Overview","Known_spend    ","Offer      ",3,13350.980000,10188.079711,3162.900289,0.310451
"i2cPernoda","Total",0,"Overview","Known_spend    ","Offer      ",3,1587.000000,1428.961906,158.038094,0.110596
"i2c1507196a","Trolleys                 ",0,"Overview","Known_spend    ","Offer       ",2,20400.000000,17370.606100,3029.393900,0.174398
"i2c1447MA0C","Email                     ",0,"Overview","Units         ","Offer      ",3,1713.000000,1658.164660,54.835340,0.033070
"i2c1447MA0C","Six Sheets, CAT           ",0,"Overview","Units         ","Brand      ",2,68048.000000,63400.778671,4647.221329,0.073299
"i2c1435PF0A","Entrance Gates1,  Trolleys1                                ",0,"Overview","Units         ","Offer      ",3,884.000000,958.697197,-74.697197,-0.077915
"i2c1435PF0A","Total                                                      ",0,"Overview","Units         ","Offer      ",3,145891.000000,132718.422297,13172.577703,0.099252
"Venus","Six Sheets2                         ",0,"Overview","Units          ","Brand      ",3,427.000000,426.679162,0.320838,0.000752
"Fairypods","TV Wall1",0,"Overview","Known_spend    ","Offer      ",2,585206.150000,540739.574054,44466.575946,0.082233
"i2c1501OC0","Six Sheets1",0,"Overview","Units          ","Offer      ",2,63771.000000,61402.958761,2368.041239,0.038566
"i2c1412BV0","JS Magazine and instore",0,"Overview","Known_spend   ","Offer      ",2,9926.090000,3647.393209,6278.696791,1.721420
"i2c1444LI0","Six Sheets1,  Secondary Space1",0,"Overview","Units         ","Brand      ",3,666.000000,1048.514621,-382.514621,-0.364816
"KB_Cost","Mix       ",0,"Overview","Known_spend   ","Brand      ",2,61.520000,38.867751,22.652249,0.582803
"i2c1505047a","Multiple Emails        ",0,"Overview","Units          ","Brand      ",2,14070.000000,9646.147686,4423.852314,0.458613
"i2c1524GM0","Total",0,"Overview","Units          ","Offer      ",2,63123.000000,56789.173095,6333.826905,0.111532
"i2c1524GM0","TV Wall1",0,"Overview","Units          ","Brand      ",2,180523.000000,172609.634787,7913.365213,0.045845
"i2c1414NE1A","Total",0,"Overview","Units         ","Brand      ",3,11626.000000,9888.420946,1737.579054,0.175719
"i2c1519HE1q","Entrance Gates & Other              ",0,"Overview","Units          ","Brand       ",3,8631.000000,8034.172154,596.827846,0.074286
"OralB","Six Sheets2                                   ",0,"Overview","Known_spend    ","Offer      ",2,7588.000000,6399.947210,1188.052790,0.185635
"i2c1518PE0","JS Magazine1, Email1",0,"Overview","Known_spend    ","Brand       ",2,210.750000,,,
"i2c1518PE0","JS Magazine1",0,"Overview","Known_spend    ","Brand       ",3,1029.000000,1212.363699,-183.363699,-0.151245
"Flash","Total",0,"Overview","Known_spend    ","Brand      ",2,398829.350000,396231.625526,2597.724474,0.006556
"Pampers","TV Wall1, Email1",0,"Overview","Known_spend    ","Brand      ",3,21271.790000,20454.915385,816.874615,0.039935
"KB_PC2","PC              ",0,"Overview","Known_spend   ","Brand      ",2,192.990000,96.806303,96.183697,0.993569
"i2c1507029a","Total               ",0,"Overview","Units          ","Brand      ",3,1239379.000000,1120017.125365,119361.874635,0.106571
"i2c1412BV0","3 instore only         ",0,"Overview","Units         ","Offer      ",3,6347.000000,4169.096231,2177.903769,0.522392
"i2c1507AL3","Trolleys1",0,"Overview","Units          ","Offer       ",2,30946.000000,26160.554387,4785.445613,0.182926
"Fairypods","Trolleys1, TV Wall1,  Six Sheets1",0,"Overview","Units          ","Offer      ",2,4427.000000,3808.458855,618.541145,0.162412
"KB_Cost","Mix       ",0,"Overview","Units         ","Brand      ",2,14.000000,9.398238,4.601762,0.489641
"KB_ALLa","Email1",0,"Overview","Known_spend   ","Offer      ",3,986.610000,939.137626,47.472374,0.050549
"i2c1518WF0","Entrance Gates1",0,"Overview","Known_spend    ","Brand       ",3,15468.770000,14828.167889,640.602111,0.043202
"i2c1515CO0_a","TV Wall, Six Sheets        ",0,"Overview","Known_spend    ","Offer      ",2,392421.100000,347638.765403,44782.334597,0.128819
"i2c1527AU0","Entrance Gates        ",0,"Overview","Units          ","Offer        ",2,34848.000000,29743.644992,5104.355008,0.171612
